,dense value,Y_test,Y_pred
651,400.0,6.0,5.673208713531494
652,400.0,6.0,4.944098949432373
653,400.0,5.0,5.812867164611816
654,400.0,6.0,5.617347717285156
655,400.0,5.0,5.892302989959717
656,400.0,6.0,5.859044551849365
657,400.0,6.0,6.017544746398926
658,400.0,6.0,6.085739612579346
659,400.0,6.0,5.496755123138428
660,400.0,6.0,5.62971830368042
661,400.0,6.0,5.683656215667725
662,400.0,5.0,5.811925411224365
663,400.0,6.0,5.552035808563232
664,400.0,5.0,5.571491718292236
665,400.0,7.0,5.727774143218994
666,400.0,3.0,5.791711330413818
667,400.0,7.0,5.628751277923584
668,400.0,5.0,5.829620361328125
669,400.0,5.0,6.081781387329102
670,400.0,5.0,5.198172092437744
671,400.0,7.0,5.634205341339111
672,400.0,5.0,6.038670063018799
673,400.0,6.0,5.861142635345459
674,400.0,6.0,5.818701267242432
675,400.0,7.0,6.276857852935791
676,400.0,5.0,5.437007427215576
677,400.0,6.0,5.631582736968994
678,400.0,7.0,6.047226428985596
679,400.0,5.0,5.3762640953063965
680,400.0,7.0,5.570506572723389
681,400.0,5.0,5.740660190582275
682,400.0,5.0,6.239833831787109
683,400.0,5.0,5.6762471199035645
684,400.0,5.0,5.058090686798096
685,400.0,6.0,5.826879024505615
686,400.0,6.0,5.841116905212402
687,400.0,5.0,5.705454349517822
688,400.0,5.0,5.59691047668457
689,400.0,7.0,5.580175876617432
690,400.0,7.0,6.477590084075928
691,400.0,8.0,6.374200820922852
692,400.0,6.0,5.962889194488525
693,400.0,7.0,6.0568647384643555
694,400.0,6.0,5.3869829177856445
695,400.0,6.0,5.581854343414307
696,400.0,6.0,5.614828109741211
697,400.0,5.0,5.8033318519592285
698,400.0,5.0,5.4258036613464355
699,400.0,5.0,5.67183256149292
700,400.0,5.0,5.67183256149292
701,400.0,7.0,6.0789713859558105
702,400.0,5.0,5.686345100402832
703,400.0,5.0,5.67112922668457
704,400.0,6.0,5.868699550628662
705,400.0,8.0,6.205612659454346
706,400.0,6.0,6.195568084716797
707,400.0,5.0,5.621020793914795
708,400.0,4.0,4.926339626312256
709,400.0,7.0,5.74157190322876
710,400.0,7.0,5.74157190322876
711,400.0,5.0,5.721312999725342
712,400.0,4.0,5.702381610870361
713,400.0,5.0,5.686938285827637
714,400.0,6.0,5.843071460723877
715,400.0,6.0,5.9595046043396
716,400.0,6.0,5.831697940826416
717,400.0,7.0,6.518983364105225
718,400.0,6.0,5.724132537841797
719,400.0,7.0,5.777350425720215
720,400.0,5.0,5.643868923187256
721,400.0,6.0,5.640662670135498
722,400.0,7.0,5.894388198852539
723,400.0,5.0,5.565613269805908
724,400.0,9.0,6.2895636558532715
725,400.0,7.0,6.081225872039795
726,400.0,8.0,6.639336109161377
727,400.0,8.0,6.587667942047119
728,400.0,3.0,5.376197338104248
729,400.0,6.0,5.541170597076416
730,400.0,5.0,5.563736915588379
731,400.0,5.0,5.47576379776001
732,400.0,5.0,5.764181613922119
733,400.0,7.0,5.412496566772461
734,400.0,6.0,5.690824031829834
735,400.0,5.0,5.773617267608643
736,400.0,7.0,6.016131401062012
737,400.0,5.0,5.515101909637451
738,400.0,5.0,5.679168701171875
739,400.0,6.0,5.9796462059021
740,400.0,7.0,6.231232166290283
741,400.0,6.0,6.031569004058838
742,400.0,5.0,5.151587009429932
743,400.0,5.0,5.627830982208252
744,400.0,6.0,5.842284202575684
745,400.0,6.0,5.973571300506592
746,400.0,5.0,5.5556464195251465
747,400.0,7.0,5.735562801361084
748,400.0,6.0,6.154929161071777
749,400.0,7.0,6.058073997497559
750,400.0,4.0,5.215536594390869
751,400.0,6.0,5.721092700958252
752,400.0,5.0,5.693142414093018
753,400.0,5.0,5.26316499710083
754,400.0,5.0,5.26316499710083
755,400.0,4.0,5.4406232833862305
756,400.0,6.0,5.514233112335205
757,400.0,6.0,5.526423931121826
758,400.0,6.0,5.598660469055176
759,400.0,5.0,5.592255115509033
760,400.0,5.0,5.28068208694458
761,400.0,5.0,4.851096153259277
762,400.0,5.0,5.60211706161499
763,400.0,5.0,5.5900044441223145
764,400.0,7.0,5.97730016708374
765,400.0,6.0,5.323662281036377
766,400.0,7.0,5.563648700714111
767,400.0,7.0,5.563648700714111
768,400.0,5.0,5.579583168029785
769,400.0,6.0,5.4138264656066895
770,400.0,7.0,5.9708943367004395
771,400.0,7.0,6.549084186553955
772,400.0,6.0,5.694168567657471
773,400.0,6.0,5.578405380249023
774,400.0,6.0,6.092989921569824
775,400.0,7.0,6.222249507904053
776,400.0,6.0,5.5111565589904785
777,400.0,6.0,5.2114033699035645
778,400.0,7.0,5.514126300811768
779,400.0,6.0,5.741979598999023
780,400.0,6.0,5.487236499786377
781,400.0,8.0,5.571794509887695
782,400.0,4.0,4.997418403625488
783,400.0,5.0,5.3976006507873535
784,400.0,6.0,5.598276615142822
785,400.0,7.0,5.986268997192383
786,400.0,6.0,5.9041266441345215
787,400.0,6.0,5.697332382202148
788,400.0,6.0,5.6502766609191895
789,400.0,5.0,5.574086666107178
790,400.0,6.0,5.597118854522705
791,400.0,5.0,6.232367515563965
792,400.0,5.0,5.652034282684326
793,400.0,5.0,5.55443000793457
794,400.0,7.0,6.176397800445557
795,400.0,6.0,6.123227119445801
796,400.0,5.0,5.276123523712158
797,400.0,7.0,6.184070110321045
798,400.0,5.0,6.028172016143799
799,400.0,6.0,5.535394668579102
800,400.0,6.0,5.747973918914795
801,400.0,5.0,5.672914505004883
802,400.0,7.0,5.540069580078125
803,400.0,7.0,5.540069580078125
804,400.0,5.0,6.2772650718688965
805,400.0,6.0,6.1757941246032715
806,400.0,5.0,5.714540481567383
807,400.0,7.0,6.254632949829102
808,400.0,6.0,5.815269947052002
809,400.0,5.0,5.436634540557861
810,400.0,5.0,6.216407299041748
811,400.0,6.0,5.583868026733398
812,400.0,7.0,6.0008158683776855
813,400.0,6.0,6.021584987640381
814,400.0,6.0,5.821049213409424
815,400.0,6.0,6.039736270904541
816,400.0,5.0,5.540945529937744
817,400.0,5.0,5.660913944244385
818,400.0,5.0,5.7200140953063965
819,400.0,5.0,5.7200140953063965
820,400.0,6.0,5.563470363616943
821,400.0,5.0,5.656994342803955
822,400.0,6.0,5.375700950622559
823,400.0,6.0,5.788987636566162
824,400.0,5.0,5.639988422393799
825,400.0,5.0,5.5967583656311035
826,400.0,5.0,5.751803874969482
827,400.0,5.0,5.4141058921813965
828,400.0,7.0,5.6400065422058105
829,400.0,5.0,5.542495250701904
830,400.0,5.0,5.732901573181152
831,400.0,6.0,5.763827800750732
832,400.0,6.0,5.569142818450928
833,400.0,5.0,5.350430011749268
834,400.0,5.0,5.752291202545166
835,400.0,5.0,5.538589000701904
836,400.0,5.0,5.735190391540527
837,400.0,5.0,5.620072841644287
838,400.0,5.0,5.574553966522217
839,400.0,6.0,5.506927967071533
840,400.0,6.0,5.701423168182373
841,400.0,5.0,5.763499736785889
842,400.0,5.0,5.759840488433838
843,400.0,6.0,6.580249309539795
844,400.0,6.0,5.755848407745361
845,400.0,5.0,5.505201816558838
846,400.0,5.0,4.98764181137085
847,400.0,5.0,5.81643533706665
848,400.0,4.0,5.6386494636535645
849,400.0,5.0,5.498371601104736
850,400.0,6.0,6.0922770500183105
851,400.0,5.0,5.318749904632568
852,400.0,7.0,5.845590114593506
853,400.0,7.0,6.54966402053833
854,400.0,7.0,6.43459939956665
855,400.0,6.0,6.41989803314209
856,400.0,5.0,5.737014293670654
857,400.0,5.0,5.74097204208374
858,400.0,4.0,5.473076343536377
859,400.0,3.0,4.921289920806885
860,400.0,4.0,5.320891857147217
861,400.0,6.0,5.908743858337402
862,400.0,5.0,5.736013412475586
863,400.0,7.0,6.410923480987549
864,400.0,5.0,5.713697910308838
865,400.0,5.0,5.7179765701293945
866,400.0,5.0,5.686067581176758
867,400.0,5.0,5.686067581176758
868,400.0,6.0,6.133841514587402
869,400.0,6.0,5.7939324378967285
870,400.0,6.0,5.605551719665527
871,400.0,5.0,5.7499518394470215
872,400.0,5.0,5.700747013092041
873,400.0,5.0,5.613383769989014
874,400.0,4.0,4.983907699584961
875,400.0,6.0,5.472184181213379
876,400.0,5.0,5.220310211181641
877,400.0,7.0,6.4508538246154785
878,400.0,5.0,5.463926315307617
879,400.0,5.0,5.714422702789307
880,400.0,6.0,5.659038066864014
881,400.0,5.0,5.5445122718811035
882,400.0,5.0,5.687915325164795
883,400.0,5.0,5.687915325164795
884,400.0,5.0,5.43316125869751
885,400.0,5.0,5.390961170196533
886,400.0,4.0,5.244484901428223
887,400.0,5.0,5.93262243270874
888,400.0,5.0,5.478572845458984
889,400.0,6.0,6.447486400604248
890,400.0,5.0,5.647921085357666
891,400.0,6.0,5.678933620452881
892,400.0,7.0,6.652950763702393
893,400.0,6.0,6.594583511352539
894,400.0,6.0,5.745184421539307
895,400.0,6.0,5.744119644165039
896,400.0,6.0,5.59630823135376
897,400.0,7.0,6.449910640716553
898,400.0,7.0,6.2768120765686035
899,400.0,6.0,5.629510402679443
900,400.0,7.0,5.9508891105651855
901,400.0,6.0,5.61069917678833
902,400.0,6.0,5.6107001304626465
903,400.0,6.0,5.7883076667785645
904,400.0,7.0,6.345160007476807
905,400.0,7.0,6.312322616577148
906,400.0,6.0,5.49988317489624
907,400.0,6.0,6.159501552581787
908,400.0,5.0,5.877805709838867
909,400.0,4.0,5.986584186553955
910,400.0,6.0,5.978713035583496
911,400.0,7.0,6.200877666473389
912,400.0,6.0,6.328179836273193
913,400.0,7.0,6.216851711273193
914,400.0,6.0,6.309351444244385
915,400.0,6.0,5.965953350067139
916,400.0,7.0,6.258601188659668
917,400.0,5.0,5.71317720413208
918,400.0,7.0,6.564894199371338
919,400.0,5.0,6.26362943649292
920,400.0,7.0,6.368443965911865
921,400.0,5.0,5.604298114776611
922,400.0,6.0,5.983903408050537
923,400.0,6.0,6.0659613609313965
924,400.0,7.0,6.05234956741333
925,400.0,7.0,6.424140453338623
926,400.0,7.0,6.058244705200195
927,400.0,6.0,6.31427526473999
928,400.0,7.0,6.548330783843994
929,400.0,6.0,6.217403888702393
930,400.0,6.0,5.7333502769470215
931,400.0,8.0,6.610048294067383
932,400.0,8.0,5.513638019561768
933,400.0,5.0,5.583532810211182
934,400.0,6.0,5.969881057739258
935,400.0,7.0,6.315203666687012
936,400.0,6.0,6.426466941833496
937,400.0,6.0,5.650132656097412
938,400.0,6.0,5.735579013824463
939,400.0,6.0,6.2465386390686035
940,400.0,8.0,6.554930210113525
941,400.0,8.0,6.333354473114014
942,400.0,5.0,5.993977069854736
943,400.0,7.0,6.238474369049072
944,400.0,5.0,5.747147560119629
945,400.0,6.0,6.263733386993408
946,400.0,6.0,6.341608047485352
947,400.0,5.0,5.655374526977539
948,400.0,7.0,6.170252323150635
949,400.0,6.0,5.632805347442627
950,400.0,6.0,6.532214641571045
951,400.0,7.0,6.516744136810303
952,400.0,6.0,6.361136436462402
953,400.0,6.0,5.7963547706604
954,400.0,5.0,5.920128345489502
955,400.0,6.0,5.9893479347229
956,400.0,7.0,6.25757360458374
957,400.0,7.0,5.642707347869873
958,400.0,6.0,5.622986793518066
959,400.0,6.0,6.501312732696533
960,400.0,6.0,6.207676410675049
961,400.0,6.0,6.331236362457275
962,400.0,8.0,6.584434986114502
963,400.0,5.0,5.388847827911377
964,400.0,6.0,6.236826419830322
965,400.0,8.0,6.598487854003906
966,400.0,5.0,5.694204807281494
967,400.0,5.0,6.584903240203857
968,400.0,7.0,6.473754405975342
969,400.0,6.0,5.838504791259766
970,400.0,6.0,6.731867790222168
971,400.0,5.0,5.551581859588623
972,400.0,7.0,6.1086320877075195
973,400.0,6.0,5.950778007507324
974,400.0,6.0,6.2803263664245605
975,400.0,8.0,5.537419319152832
976,400.0,6.0,6.081355571746826
977,400.0,7.0,6.617990016937256
978,400.0,5.0,5.7450385093688965
979,400.0,7.0,6.752159595489502
980,400.0,5.0,6.0093607902526855
981,400.0,6.0,5.738677978515625
982,400.0,6.0,6.015397071838379
983,400.0,4.0,5.820021152496338
984,400.0,6.0,5.521016597747803
985,400.0,6.0,5.741352558135986
986,400.0,7.0,6.256279468536377
987,400.0,6.0,5.844516277313232
988,400.0,8.0,6.631250381469727
989,400.0,6.0,6.500234127044678
990,400.0,5.0,5.538197994232178
991,400.0,7.0,5.915253639221191
992,400.0,6.0,5.66495418548584
993,400.0,6.0,6.508452892303467
994,400.0,5.0,5.76079797744751
995,400.0,7.0,6.260826587677002
996,400.0,7.0,6.13146448135376
997,400.0,6.0,5.549838542938232
998,400.0,6.0,6.710463047027588
999,400.0,5.0,5.627380847930908
1000,400.0,7.0,5.722279071807861
1001,400.0,5.0,6.441787242889404
1002,400.0,5.0,5.428563594818115
1003,400.0,5.0,5.428563594818115
1004,400.0,5.0,5.5022358894348145
1005,400.0,6.0,6.1113762855529785
1006,400.0,5.0,6.28528356552124
1007,400.0,7.0,6.464870929718018
1008,400.0,7.0,6.088981628417969
1009,400.0,6.0,6.112708568572998
1010,400.0,5.0,5.883656024932861
1011,400.0,6.0,5.349839687347412
1012,400.0,6.0,6.276188373565674
1013,400.0,6.0,6.4960503578186035
1014,400.0,7.0,6.854464054107666
1015,400.0,7.0,6.444290637969971
1016,400.0,6.0,6.6958208084106445
1017,400.0,6.0,5.797543048858643
1018,400.0,5.0,5.554311275482178
1019,400.0,4.0,5.358978748321533
1020,400.0,5.0,5.459225177764893
1021,400.0,6.0,5.673251628875732
1022,400.0,6.0,6.4309983253479
1023,400.0,7.0,6.598596096038818
1024,400.0,5.0,5.376841068267822
1025,400.0,5.0,5.597729206085205
1026,400.0,7.0,5.824653148651123
1027,400.0,6.0,5.788764476776123
1028,400.0,6.0,5.437681674957275
1029,400.0,6.0,5.437681674957275
1030,400.0,7.0,6.254584789276123
1031,400.0,6.0,5.708462715148926
1032,400.0,6.0,6.377175331115723
1033,400.0,6.0,5.509267330169678
1034,400.0,6.0,5.996023654937744
1035,400.0,6.0,6.367218494415283
1036,400.0,6.0,6.174025058746338
1037,400.0,5.0,5.442205905914307
1038,400.0,7.0,5.690662860870361
1039,400.0,7.0,5.603407382965088
1040,400.0,6.0,5.47416353225708
1041,400.0,6.0,5.3164496421813965
1042,400.0,5.0,5.991618633270264
1043,400.0,7.0,6.6477274894714355
1044,400.0,7.0,5.68148946762085
1045,400.0,7.0,5.68148946762085
1046,400.0,5.0,5.8241801261901855
1047,400.0,5.0,5.963711261749268
1048,400.0,5.0,6.110217094421387
1049,400.0,5.0,5.880415439605713
1050,400.0,6.0,5.90452241897583
1051,400.0,4.0,5.541883945465088
1052,400.0,6.0,6.017048358917236
1053,400.0,6.0,6.190202713012695
1054,400.0,6.0,6.221339702606201
1055,400.0,6.0,6.057592868804932
1056,400.0,5.0,5.669182300567627
1057,400.0,6.0,6.110255718231201
1058,400.0,5.0,6.483176231384277
1059,400.0,7.0,6.6232075691223145
1060,400.0,7.0,6.1930832862854
1061,400.0,8.0,5.594761371612549
1062,400.0,8.0,5.594761371612549
1063,400.0,8.0,5.690266132354736
1064,400.0,8.0,5.594761371612549
1065,400.0,6.0,5.817162990570068
1066,400.0,6.0,6.212233543395996
1067,400.0,5.0,5.924599647521973
1068,400.0,5.0,5.740345478057861
1069,400.0,5.0,5.698645114898682
1070,400.0,6.0,5.984942436218262
1071,400.0,5.0,5.27550745010376
1072,400.0,6.0,5.79803466796875
1073,400.0,6.0,6.066982746124268
1074,400.0,6.0,6.141852855682373
1075,400.0,6.0,5.672370433807373
1076,400.0,5.0,6.120117664337158
1077,400.0,5.0,4.999701023101807
1078,400.0,7.0,6.573032855987549
1079,400.0,6.0,6.489345073699951
1080,400.0,6.0,5.623730659484863
1081,400.0,5.0,5.981044292449951
1082,400.0,5.0,5.902707576751709
1083,400.0,7.0,6.3085551261901855
1084,400.0,5.0,5.724396228790283
1085,400.0,6.0,6.574717998504639
1086,400.0,7.0,6.17090368270874
1087,400.0,5.0,5.946706295013428
1088,400.0,6.0,5.97916841506958
1089,400.0,6.0,5.619279384613037
1090,400.0,5.0,6.279168605804443
1091,400.0,6.0,5.754766941070557
1092,400.0,6.0,5.911222457885742
1093,400.0,7.0,6.862974643707275
1094,400.0,7.0,5.502715110778809
1095,400.0,6.0,5.875793933868408
1096,400.0,4.0,5.172887325286865
1097,400.0,4.0,5.998743534088135
1098,400.0,5.0,5.866563320159912
1099,400.0,7.0,6.3573899269104
1100,400.0,8.0,6.663973331451416
1101,400.0,8.0,6.425439357757568
1102,400.0,5.0,5.581395626068115
1103,400.0,6.0,6.311906814575195
1104,400.0,6.0,5.940425395965576
1105,400.0,6.0,6.328207015991211
1106,400.0,7.0,6.3895263671875
1107,400.0,5.0,4.875148296356201
1108,400.0,7.0,6.695271015167236
1109,400.0,5.0,4.964852809906006
1110,400.0,6.0,5.604369640350342
1111,400.0,5.0,5.429568290710449
1112,400.0,5.0,5.36343240737915
1113,400.0,7.0,5.735463619232178
1114,400.0,4.0,5.187463283538818
1115,400.0,5.0,5.745185375213623
1116,400.0,5.0,5.3532395362854
1117,400.0,6.0,5.433657169342041
1118,400.0,5.0,5.035667896270752
1119,400.0,6.0,5.464524745941162
1120,400.0,5.0,4.717443466186523
1121,400.0,6.0,5.158844947814941
1122,400.0,5.0,4.8611369132995605
1123,400.0,6.0,5.532102108001709
1124,400.0,5.0,5.18257474899292
1125,400.0,6.0,5.422271728515625
1126,400.0,5.0,5.01991605758667
1127,400.0,7.0,5.41985559463501
1128,400.0,5.0,4.813145160675049
1129,400.0,5.0,5.0936503410339355
1130,400.0,4.0,5.676706790924072
1131,400.0,5.0,5.542285442352295
1132,400.0,5.0,5.402928829193115
1133,400.0,6.0,5.310227870941162
1134,400.0,5.0,5.385437965393066
1135,400.0,5.0,5.338157653808594
1136,400.0,6.0,5.495485305786133
1137,400.0,6.0,5.835463047027588
1138,400.0,7.0,6.110013484954834
1139,400.0,6.0,5.432973384857178
1140,400.0,5.0,5.092799663543701
1141,400.0,5.0,5.473804950714111
1142,400.0,4.0,4.634207248687744
1143,400.0,4.0,5.207149982452393
1144,400.0,5.0,5.470744609832764
1145,400.0,6.0,5.821256160736084
1146,400.0,6.0,5.793093681335449
1147,400.0,5.0,4.876195430755615
1148,400.0,6.0,5.956470966339111
1149,400.0,6.0,5.475071430206299
1150,400.0,7.0,6.307248592376709
1151,400.0,5.0,5.670901775360107
1152,400.0,6.0,6.239824295043945
1153,400.0,6.0,6.547418594360352
1154,400.0,6.0,5.494929790496826
1155,400.0,6.0,5.632011413574219
1156,400.0,6.0,5.168674945831299
1157,400.0,5.0,5.996784687042236
1158,400.0,5.0,4.9346513748168945
1159,400.0,6.0,6.371724605560303
1160,400.0,6.0,6.585432529449463
1161,400.0,6.0,5.196544170379639
1162,400.0,5.0,4.820888996124268
1163,400.0,5.0,5.70741605758667
1164,400.0,6.0,5.402312278747559
1165,400.0,5.0,4.988819599151611
1166,400.0,5.0,5.793735027313232
1167,400.0,6.0,5.742931365966797
1168,400.0,6.0,5.533101558685303
1169,400.0,5.0,5.703264236450195
1170,400.0,5.0,5.7529802322387695
1171,400.0,5.0,5.83335542678833
1172,400.0,6.0,5.845250129699707
1173,400.0,6.0,5.845250129699707
1174,400.0,6.0,5.516890048980713
1175,400.0,5.0,5.838926792144775
1176,400.0,5.0,5.50624418258667
1177,400.0,6.0,5.452681064605713
1178,400.0,6.0,5.646543979644775
1179,400.0,5.0,5.381834506988525
1180,400.0,6.0,6.339846134185791
1181,400.0,5.0,5.541815280914307
1182,400.0,5.0,6.075865268707275
1183,400.0,6.0,5.328956127166748
1184,400.0,6.0,4.948416233062744
1185,400.0,5.0,5.492338180541992
1186,400.0,5.0,5.052073955535889
1187,400.0,7.0,5.046080112457275
1188,400.0,6.0,5.974703311920166
1189,400.0,5.0,5.4913554191589355
1190,400.0,6.0,5.390641689300537
1191,400.0,5.0,5.020959377288818
1192,400.0,5.0,5.186721324920654
1193,400.0,5.0,5.2392377853393555
1194,400.0,6.0,5.134530067443848
1195,400.0,5.0,4.964624881744385
1196,400.0,6.0,5.997203350067139
1197,400.0,5.0,5.3352837562561035
1198,400.0,5.0,5.295067310333252
1199,400.0,6.0,5.448261737823486
1200,400.0,5.0,5.252434730529785
1201,400.0,5.0,4.973997592926025
1202,400.0,5.0,4.802719593048096
1203,400.0,5.0,5.482435703277588
1204,400.0,5.0,5.480268478393555
1205,400.0,7.0,6.506995677947998
1206,400.0,6.0,5.512452125549316
1207,400.0,6.0,5.617936611175537
1208,400.0,5.0,5.752811431884766
1209,400.0,7.0,6.448133945465088
1210,400.0,7.0,5.805141925811768
1211,400.0,6.0,5.96339750289917
1212,400.0,6.0,5.54114294052124
1213,400.0,7.0,5.64412260055542
1214,400.0,6.0,6.213689804077148
1215,400.0,5.0,4.976101398468018
1216,400.0,6.0,6.061502933502197
1217,400.0,4.0,4.714436054229736
1218,400.0,7.0,6.513853073120117
1219,400.0,7.0,6.673272132873535
1220,400.0,7.0,5.133948802947998
1221,400.0,7.0,6.3389410972595215
1222,400.0,6.0,6.377293109893799
1223,400.0,6.0,6.377293109893799
1224,400.0,5.0,5.3851423263549805
1225,400.0,7.0,5.520246982574463
1226,400.0,6.0,6.0953497886657715
1227,400.0,6.0,6.233458042144775
1228,400.0,7.0,5.726499080657959
1229,400.0,6.0,5.694122791290283
1230,400.0,7.0,5.916813373565674
1231,400.0,5.0,4.921465873718262
1232,400.0,6.0,5.585498809814453
1233,400.0,6.0,6.133623123168945
1234,400.0,7.0,6.433473110198975
1235,400.0,6.0,6.5755157470703125
1236,400.0,6.0,5.688689708709717
1237,400.0,6.0,5.633872985839844
1238,400.0,6.0,6.575080394744873
1239,400.0,8.0,6.476553440093994
1240,400.0,6.0,6.198230266571045
1241,400.0,6.0,5.389079570770264
1242,400.0,5.0,5.1459174156188965
1243,400.0,6.0,6.011171340942383
1244,400.0,5.0,5.83093786239624
1245,400.0,6.0,5.6045660972595215
1246,400.0,6.0,5.7505621910095215
1247,400.0,5.0,5.314973831176758
1248,400.0,5.0,5.46289587020874
1249,400.0,6.0,6.001088619232178
1250,400.0,6.0,6.126698970794678
1251,400.0,4.0,5.617154121398926
1252,400.0,6.0,6.000598430633545
1253,400.0,5.0,5.233327388763428
1254,400.0,4.0,5.9864301681518555
1255,400.0,6.0,5.771174907684326
1256,400.0,6.0,5.9356770515441895
1257,400.0,5.0,5.327513217926025
1258,400.0,5.0,5.346970081329346
1259,400.0,6.0,5.627827167510986
1260,400.0,5.0,5.549411296844482
1261,400.0,6.0,5.429152011871338
1262,400.0,5.0,5.252117156982422
1263,400.0,6.0,5.490019798278809
1264,400.0,3.0,5.081058025360107
1265,400.0,6.0,5.577913761138916
1266,400.0,5.0,5.307707786560059
1267,400.0,7.0,5.5343546867370605
1268,400.0,5.0,5.435513019561768
1269,400.0,7.0,6.326803684234619
1270,400.0,6.0,5.748550891876221
1271,400.0,5.0,5.7141594886779785
1272,400.0,6.0,5.938713550567627
1273,400.0,4.0,4.880572319030762
1274,400.0,7.0,5.710615158081055
1275,400.0,3.0,5.017945766448975
1276,400.0,5.0,5.4553070068359375
1277,400.0,3.0,4.9464640617370605
1278,400.0,6.0,5.011991024017334
1279,400.0,6.0,5.716809272766113
1280,400.0,6.0,5.716455936431885
1281,400.0,6.0,5.5017218589782715
1282,400.0,6.0,5.884597301483154
1283,400.0,5.0,6.009532451629639
1284,400.0,5.0,5.759127616882324
1285,400.0,5.0,5.220676898956299
1286,400.0,5.0,5.094703674316406
1287,400.0,5.0,5.463632583618164
1288,400.0,5.0,5.463632583618164
1289,400.0,6.0,5.93452262878418
1290,400.0,6.0,5.9181437492370605
1291,400.0,5.0,5.455102443695068
