,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
3981,1,13,1.28198,103.84666999999999,1,140,1,10,0.56,13,0
6338,1,10,1.27514,103.845,1,349,2,5,1.26,25,150
4415,1,16,1.29966,103.88497,1,147,7,21,1.44,15,350
5406,1,18,1.32895,103.84278,1,367,5,13,1.35,11,52
847,1,13,1.28471,103.8436,0,58,3,188,3.52,7,361
1340,2,35,1.37389,103.94665,0,50,2,55,1.55,1,360
5888,3,30,1.38545,103.84148,0,53,1,2,0.42,2,365
4478,0,0,1.44218,103.80508,0,30,1,2,0.14,1,0
3304,1,13,1.28417,103.84224,0,66,90,1,0.05,101,362
5364,1,10,1.27726,103.84503000000001,1,350,100,16,2.15,3,22
672,1,7,1.2976299999999998,103.83921,1,140,180,12,0.22,1,358
3907,1,1,1.31269,103.79584,3,40,7,2,0.12,9,180
404,4,27,1.3663399999999999,103.76963,0,110,2,33,0.54,1,0
4437,1,22,1.29661,103.84352,1,172,14,10,0.78,11,104
6771,1,18,1.3242200000000002,103.85341,1,140,3,3,1.08,40,350
500,1,15,1.2943200000000001,103.82611999999999,1,151,3,18,0.36,1,365
2837,2,3,1.31348,103.92636,0,152,2,77,2.76,3,284
1526,1,7,1.29577,103.83939000000001,1,140,6,51,1.19,35,357
147,1,6,1.31531,103.88561,1,93,90,50,0.69,25,0
669,0,25,1.44161,103.82377,0,64,5,6,0.11,12,364
3557,0,32,1.41545,103.8436,0,48,1,31,2.41,2,34
1458,1,13,1.2841,103.84253000000001,0,50,90,2,0.08,132,363
1339,1,16,1.31352,103.85505,0,51,90,24,0.52,12,207
1730,1,16,1.3117,103.86028,0,56,1,60,1.5,20,329
4818,1,16,1.3129899999999999,103.85334,1,138,3,1,0.11,149,0
3498,1,16,1.31115,103.85851,0,57,18,2,0.09,132,329
5599,1,4,1.28575,103.83442,1,112,30,26,3.94,10,260
5169,4,26,1.30741,103.76179,0,60,60,1,0.12,8,173
4831,1,16,1.3168600000000001,103.85833000000001,1,108,3,7,0.56,104,343
5196,1,4,1.2853700000000001,103.83328,3,28,1,4,0.39,8,330
3314,1,6,1.32198,103.90443,0,130,90,52,2.37,1,365
4981,1,21,1.30218,103.8482,1,258,5,7,0.59,104,365
375,1,16,1.32028,103.86225,0,46,7,6,0.1,1,320
2260,2,3,1.32589,103.90699000000001,1,125,5,3,0.09,1,90
473,3,8,1.34604,103.87111,0,70,1,75,1.27,3,343
3149,1,16,1.31437,103.85641,1,150,90,4,0.17,23,82
3435,3,8,1.3454700000000002,103.87799,1,228,92,42,2.23,1,83
1190,3,17,1.35065,103.88084,0,28,30,2,0.04,2,365
33,1,11,1.30416,103.90075999999999,0,165,2,69,0.77,5,138
923,1,16,1.31079,103.86171,3,38,1,34,0.65,15,353
6645,1,18,1.32274,103.8551,1,138,3,2,2.0,29,352
2178,1,7,1.29636,103.83955999999999,1,145,90,15,0.72,41,330
4050,1,16,1.31113,103.86041,0,43,18,1,0.08,79,361
899,1,10,1.27532,103.84510999999999,1,179,4,1,0.02,1,0
4037,1,10,1.27549,103.84515,1,145,90,1,0.07,352,355
4295,4,28,1.3353899999999999,103.74386,1,134,60,1,0.1,352,356
1699,1,13,1.28452,103.84156,0,88,3,68,1.68,7,364
4054,1,29,1.35323,103.85242,1,322,30,4,0.27,352,344
5141,1,19,1.28851,103.84763000000001,2,31,1,1,0.09,9,364
3833,1,13,1.28265,103.84602,1,140,1,13,0.72,13,0
1012,0,25,1.44466,103.82299,0,70,7,1,0.03,5,364
3957,1,15,1.29453,103.82983,0,56,1,61,3.64,6,74
6088,1,12,1.33149,103.8687,1,148,28,1,0.19,40,365
172,2,2,1.34948,103.96321,0,80,90,10,0.14,1,362
3568,2,35,1.3703299999999998,103.94525,0,40,180,11,0.53,1,0
6226,1,18,1.32595,103.85105,1,165,30,1,0.3,1,180
724,1,13,1.28285,103.8445,3,28,1,38,0.71,10,363
6280,1,16,1.31618,103.85171,0,80,1,1,0.37,1,0
4019,1,10,1.2747899999999999,103.84384,1,147,90,5,0.31,352,350
3036,1,21,1.30807,103.85136,3,50,1,4,0.26,116,364
2990,1,10,1.2989,103.8566,3,98,1,7,0.27,9,340
4468,1,21,1.30186,103.84834000000001,0,70,1,24,1.93,3,218
1395,2,3,1.3260100000000001,103.95378000000001,0,60,90,3,0.07,1,358
2996,1,6,1.31389,103.88428,1,130,30,1,0.04,12,87
3192,1,18,1.3201399999999999,103.85186999999999,0,40,30,5,0.62,8,360
2730,2,3,1.32142,103.91484,0,130,3,4,0.14,20,90
2102,3,17,1.35113,103.8797,1,112,2,124,3.49,1,226
12,1,5,1.31125,103.83816,0,63,2,133,1.32,7,365
5269,1,6,1.31174,103.87885,1,300,5,40,3.88,13,22
6711,1,21,1.30429,103.85452,0,120,1,58,24.17,9,351
18,1,5,1.3115,103.83759,0,60,2,92,1.15,7,365
3750,2,3,1.31985,103.91288,3,100,6,5,0.34,116,268
1361,1,29,1.3530000000000002,103.83496,0,100,1,23,0.68,2,0
505,1,6,1.3144,103.88671,1,85,90,87,1.49,25,79
6879,1,13,1.28124,103.84116999999999,0,340,1,1,0.39,4,272
2779,1,6,1.31256,103.88705,1,261,2,35,1.24,5,255
5610,1,6,1.3153,103.88853,1,169,30,54,6.61,1,170
1037,4,9,1.35175,103.69615999999999,0,50,3,8,0.16,1,0
4235,1,7,1.2972700000000001,103.83889,0,83,6,14,0.89,37,360
946,1,16,1.3277,103.86511,1,258,10,18,0.36,136,365
6143,1,11,1.3046200000000001,103.90918,0,60,1,2,0.41,1,88
524,1,16,1.3179100000000001,103.85083,1,130,4,14,0.24,1,0
77,1,13,1.2841,103.84253000000001,0,67,90,3,0.12,132,363
5357,1,21,1.30369,103.85004,0,56,2,36,3.83,1,349
3200,1,21,1.29961,103.84975,1,300,7,2,0.08,136,331
4901,4,9,1.33735,103.70476,0,40,30,4,0.43,6,365
130,1,16,1.3117,103.86028,0,303,1,56,0.8,20,329
3169,1,13,1.28271,103.84606,3,50,1,7,0.33,10,365
6874,1,10,1.28548,103.84997,0,347,1,3,1.2,12,144
6049,0,32,1.4162,103.84385,0,34,90,1,0.18,1,180
1776,1,7,1.2961200000000002,103.83771,1,130,90,13,0.33,1,206
5378,1,19,1.28962,103.84836,1,356,1,6,0.59,1,90
1733,1,16,1.3128600000000001,103.86851999999999,0,130,2,47,1.35,1,144
1248,1,16,1.3046200000000001,103.86182,0,70,1,24,0.5,1,0
5692,1,10,1.30154,103.85719,1,150,1,30,4.21,1,90
2368,1,16,1.31571,103.85445,1,118,3,18,0.56,136,356
6607,1,7,1.29549,103.8392,0,95,2,2,0.7,29,158
6662,1,10,1.29701,103.85600000000001,0,78,3,6,1.71,5,147
5327,1,16,1.31667,103.85783,0,24,2,3,0.32,1,0
6564,1,21,1.30329,103.85094000000001,1,380,1,1,0.31,21,365
4540,1,13,1.28342,103.84403,1,150,90,2,0.6,41,335
1132,1,29,1.36142,103.84272,0,46,3,2,0.04,1,0
4246,1,6,1.31205,103.88132,0,90,1,20,1.25,39,360
4069,1,6,1.31159,103.87765999999999,1,268,2,1,0.07,53,0
6038,1,18,1.3193,103.84671,1,219,2,2,0.37,10,360
6163,1,37,1.2564,103.82056,0,356,1,9,1.67,14,361
3450,1,6,1.3113,103.87765,1,178,3,50,2.35,104,355
4882,1,16,1.31641,103.85722,3,110,3,1,0.09,149,360
1909,4,23,1.38341,103.74395,0,50,2,24,0.63,1,85
5034,1,21,1.30918,103.85426,1,380,1,2,0.2,21,365
2272,4,23,1.37745,103.74565,0,50,2,16,0.47,1,269
374,1,6,1.31304,103.87993,1,1601,90,8,0.13,1,346
4681,1,20,1.3035700000000001,103.83345,1,450,2,9,0.88,1,179
4223,1,7,1.29511,103.83917,1,189,6,27,1.67,35,229
6207,1,16,1.31,103.86223000000001,0,48,18,1,0.86,101,361
4809,1,13,1.28179,103.84328000000001,3,219,1,5,0.4,9,348
618,1,16,1.3085200000000001,103.86173000000001,0,40,18,2,0.04,101,361
930,3,8,1.35534,103.86679000000001,0,130,1,6,0.2,14,327
2483,1,1,1.33463,103.80969,0,46,4,92,2.94,1,3
1523,1,16,1.30931,103.86334000000001,0,50,18,1,0.06,79,360
3648,1,6,1.3106799999999998,103.88576,1,159,10,3,0.2,136,365
3780,1,18,1.3261399999999999,103.84958,1,168,20,1,0.11,104,365
5654,1,16,1.31083,103.86108,0,58,18,1,0.14,101,360
4234,1,7,1.2956,103.83779,0,88,6,10,0.62,37,357
5119,1,6,1.31128,103.88599,1,238,3,1,0.2,103,365
212,1,1,1.31995,103.79426,1,159,5,8,0.17,1,83
1902,1,13,1.28294,103.8436,0,100,90,1,0.03,79,360
1945,1,20,1.30411,103.83707,3,373,1,21,0.57,8,180
1753,4,9,1.3392700000000002,103.70404,0,90,3,8,0.22,3,364
2768,1,21,1.30274,103.84934,0,60,2,132,4.56,1,339
1162,1,16,1.31005,103.85829,2,28,1,4,0.09,17,356
1762,1,20,1.30529,103.83341999999999,0,90,1,7,0.18,11,362
1757,1,18,1.32292,103.85237,1,245,14,3,0.19,95,365
3615,1,6,1.30985,103.87671,1,178,3,8,0.42,104,365
5154,1,21,1.30161,103.85297,0,70,30,2,0.27,8,334
2026,1,5,1.30968,103.84143,0,60,2,134,3.63,2,209
2662,1,6,1.3147,103.88163,0,34,18,2,0.2,79,360
2625,1,6,1.31531,103.88642,1,70,28,15,0.53,27,78
869,1,4,1.2833700000000001,103.82942,1,150,3,2,0.04,1,0
2865,1,10,1.27905,103.85044,1,199,1,61,2.22,1,240
3425,1,16,1.31596,103.85306,1,130,10,4,0.19,104,356
1557,1,7,1.29731,103.83798,0,88,6,42,1.01,35,360
1087,1,7,1.29502,103.83949,0,90,6,44,0.88,35,360
6548,1,16,1.31206,103.86018,1,141,12,1,0.51,52,365
3259,4,9,1.3463100000000001,103.72518000000001,0,50,1,1,0.04,1,362
3637,1,16,1.3138,103.85412,1,199,25,5,0.27,104,365
4570,1,4,1.28461,103.83402,0,57,18,2,0.14,79,336
6199,1,4,1.2884799999999998,103.82715,1,300,2,3,0.99,6,175
4227,1,7,1.29662,103.8386,0,83,6,23,1.48,29,355
3293,3,8,1.38125,103.86759,0,63,2,103,4.42,4,1
2029,1,21,1.30938,103.85375,1,117,3,53,1.45,1,356
1937,1,16,1.31254,103.85318000000001,0,57,2,102,2.72,13,262
3216,1,22,1.29635,103.85161,3,130,2,47,2.4,116,353
5885,1,4,1.27217,103.8334,1,125,3,2,1.18,52,35
1973,1,7,1.29654,103.83764000000001,1,175,6,66,1.81,35,322
6148,1,10,1.28019,103.85945,0,553,1,2,0.48,14,363
4732,1,14,1.2920399999999999,103.77178,0,48,3,2,0.42,1,1
5504,1,13,1.28219,103.84503000000001,1,179,1,9,1.21,7,85
6846,1,37,1.25735,103.81945,0,251,1,1,1.0,9,267
1381,4,26,1.2932,103.76834000000001,0,70,1,1,0.02,1,0
1872,1,13,1.28301,103.84153,1,110,90,8,0.24,41,39
4301,1,16,1.32277,103.86939,0,58,2,9,0.58,2,180
1759,1,5,1.30485,103.8344,0,75,1,11,0.28,11,361
4551,1,4,1.28546,103.83459,1,150,18,1,0.07,132,329
4321,1,4,1.2893,103.83089,1,450,1,1,0.25,111,364
6667,1,21,1.30172,103.85914,2,46,1,2,0.69,8,356
1750,1,16,1.30965,103.86129,0,36,18,1,0.06,101,361
2511,1,21,1.29806,103.85257,1,199,7,19,0.7,20,58
1462,1,13,1.2837,103.84561,2,84,1,7,0.16,7,365
6490,1,6,1.31481,103.88598,0,41,2,1,0.36,1,0
316,0,31,1.35332,103.82851,0,48,3,98,1.56,3,0
179,1,7,1.2978299999999998,103.83936,1,138,1,205,2.91,58,343
6147,1,6,1.31323,103.8791,1,177,1,14,3.89,5,172
5771,1,10,1.27388,103.84664000000001,1,350,3,8,1.14,6,361
631,2,3,1.31724,103.91256,0,130,3,8,0.15,23,356
1536,1,16,1.3087600000000001,103.8627,0,54,18,1,0.04,132,361
5333,1,1,1.34054,103.77416,1,98,4,12,1.22,18,86
5292,1,6,1.31035,103.87753000000001,1,360,5,38,3.74,13,86
3478,1,15,1.3166200000000001,103.82799999999999,1,179,30,9,0.46,23,86
580,4,9,1.34036,103.68779,0,56,2,13,0.23,1,364
6842,4,27,1.37461,103.77211,0,66,1,1,0.68,1,317
4042,1,13,1.2851700000000001,103.84305,0,66,90,1,0.06,79,363
6200,1,7,1.29608,103.83863000000001,1,400,7,20,4.03,1,128
5587,1,10,1.2732,103.84483,0,80,90,1,0.13,16,238
2413,1,10,1.27481,103.84522,1,147,5,17,0.53,352,0
4261,4,23,1.39189,103.75281,0,56,1,21,1.36,2,55
1044,1,7,1.29914,103.84009,1,290,1,1,0.02,1,0
5073,1,15,1.3159100000000001,103.8264,1,179,7,11,1.07,20,362
5415,0,0,1.43079,103.7805,2,20,2,2,0.45,8,155
3733,1,13,1.28625,103.84409000000001,1,520,5,82,4.37,5,216
1310,1,7,1.29629,103.83707,1,105,4,2,0.04,1,0
2447,1,16,1.3113700000000001,103.85621,1,115,1,3,0.09,1,0
282,1,21,1.3017299999999998,103.84917,0,47,12,1,0.02,6,364
164,1,16,1.3108600000000001,103.85883000000001,2,37,1,18,0.25,3,0
2703,1,16,1.29951,103.88525,1,152,7,40,1.42,15,170
5539,4,9,1.34274,103.7168,0,60,2,4,0.46,1,0
7073,1,29,1.36053,103.84415,0,50,1,1,1.0,2,176
1896,1,16,1.30892,103.86227,0,38,18,1,0.03,79,361
4049,1,10,1.27506,103.84385,1,192,90,1,0.09,352,355
4664,1,16,1.32429,103.86561,1,241,5,40,3.05,14,84
4828,1,16,1.31646,103.85682,1,168,3,2,0.24,104,335
451,1,1,1.34507,103.76804,0,77,90,2,0.03,1,365
4138,1,13,1.2842,103.84255,0,75,90,1,0.12,79,363
737,4,23,1.38153,103.75944,1,174,2,21,0.44,3,0
2697,1,16,1.29951,103.88525,1,150,7,29,1.02,15,179
4667,1,16,1.32276,103.86404,1,281,5,50,3.75,14,109
3041,2,3,1.3094700000000001,103.91101,0,110,1,10,0.4,116,364
6327,1,10,1.2805,103.84958,1,219,2,7,1.51,1,0
812,1,16,1.3152,103.85925999999999,3,120,1,44,0.83,11,258
4368,1,4,1.2667,103.81127,1,357,3,40,2.68,4,104
3308,3,8,1.38351,103.86913,0,46,2,86,3.71,4,0
1634,1,5,1.31093,103.83939000000001,0,57,90,29,0.71,7,365
1538,2,35,1.36955,103.97105,0,38,90,4,0.1,1,83
5741,1,7,1.29617,103.83834,1,140,26,1,0.37,5,344
4003,1,12,1.33342,103.84335,0,50,2,5,0.29,3,0
1279,1,13,1.28379,103.84399,3,30,1,17,0.36,13,356
5505,1,13,1.28321,103.8443,3,38,1,2,0.22,9,0
3382,1,6,1.30916,103.87812,1,248,2,2,0.09,136,319
3201,1,16,1.3202200000000002,103.86296,1,288,7,4,0.17,136,2
2587,1,14,1.2927,103.76963,0,30,2,45,1.55,8,94
4162,1,21,1.3013700000000001,103.85064,1,328,10,2,0.46,149,285
913,1,13,1.28464,103.84629,1,459,3,117,2.22,1,165
209,1,16,1.31179,103.86001999999999,0,56,1,205,4.92,20,329
4015,1,10,1.27475,103.84374,1,147,30,1,0.09,352,0
4589,1,22,1.29437,103.84241,1,178,5,3,0.29,149,12
2059,1,16,1.3272,103.86576,1,130,3,1,0.03,1,0
3599,1,16,1.31608,103.85416,1,130,25,2,0.17,104,365
2839,4,33,1.34162,103.76086,0,128,2,10,0.39,1,365
4041,4,28,1.33396,103.74166,1,261,60,1,0.07,352,344
1817,1,19,1.28655,103.84833,3,28,1,5,0.13,44,329
2343,1,4,1.2878399999999999,103.82714,0,100,90,7,0.21,2,363
271,1,15,1.3165799999999999,103.82714,1,320,7,24,0.37,20,296
198,4,27,1.3471,103.77532,1,165,12,59,0.87,1,198
1999,1,19,1.29492,103.83265,0,90,2,1,0.2,2,0
1240,1,6,1.31867,103.89315,1,209,1,5,0.11,1,364
1392,1,19,1.29009,103.84166,0,66,7,5,0.11,1,24
4987,1,6,1.31342,103.88682,1,347,3,2,0.19,103,365
3299,1,6,1.31233,103.88485,0,120,30,2,0.14,12,87
5793,1,6,1.3130899999999999,103.87733,1,261,14,2,0.28,149,365
6251,1,16,1.32247,103.86206999999999,0,40,1,1,0.2,1,175
5479,1,6,1.30964,103.88176,0,70,1,13,1.43,39,360
2715,1,16,1.3083799999999999,103.86093000000001,0,36,18,1,0.2,101,361
2431,0,25,1.44174,103.82387,0,47,7,1,0.04,4,365
1307,1,13,1.2841,103.84253000000001,0,36,90,5,0.11,132,360
6927,1,6,1.31043,103.87679,0,70,1,1,0.43,39,362
5729,1,21,1.3024200000000001,103.84617,1,130,15,4,0.55,149,361
886,1,12,1.3384,103.86546,0,70,3,1,0.02,1,0
6294,1,6,1.31138,103.87971,1,268,3,6,1.29,39,329
1338,2,35,1.35514,103.9671,1,112,90,5,0.13,1,220
6609,1,7,1.29488,103.84071,1,138,2,8,2.7,58,350
107,1,18,1.32359,103.85063000000001,0,360,30,2,0.03,3,173
5613,1,18,1.3255299999999999,103.8538,1,140,3,2,0.26,40,290
809,1,21,1.29931,103.85063000000001,0,100,3,5,0.09,1,0
90,1,5,1.30626,103.83994,0,85,3,13,0.36,18,334
2153,1,10,1.28092,103.84504,2,36,1,1,0.04,19,329
6724,1,16,1.31023,103.86196,0,48,18,1,0.83,59,361
4834,1,16,1.31691,103.85846,1,108,3,23,1.9,104,345
2362,1,4,1.2841200000000002,103.82785,0,68,1,3,0.09,1,135
1565,1,7,1.29554,103.83903000000001,0,88,6,53,1.28,37,360
5857,1,6,1.31145,103.87997,1,231,7,1,0.17,95,0
30,2,3,1.30792,103.92286999999999,1,214,7,117,1.37,1,88
1859,1,7,1.2964,103.8371,1,137,2,45,1.19,29,350
6948,1,21,1.3062,103.85433,0,80,1,4,2.35,9,128
421,1,14,1.2927,103.7685,2,26,5,2,0.04,9,0
1571,1,6,1.31239,103.88401,0,50,2,10,0.24,6,0
2737,1,7,1.29734,103.83994,0,85,2,70,2.41,29,347
4310,1,1,1.31125,103.79494,3,36,7,2,0.15,9,365
1795,1,18,1.32295,103.84861,1,110,2,21,0.59,1,0
3417,2,3,1.3277,103.94559,1,115,3,62,2.79,3,113
2028,1,18,1.31274,103.8424,0,74,3,109,3.0,1,0
2364,1,16,1.32026,103.86456,1,90,1,7,0.23,1,0
871,1,6,1.3134,103.87929,1,241,2,185,3.49,2,352
2135,1,16,1.31726,103.85278000000001,1,78,2,68,1.97,6,19
3827,1,6,1.3110600000000001,103.87764,1,261,7,1,0.08,149,341
5767,1,6,1.31254,103.88677,1,238,3,2,0.28,136,180
5099,1,20,1.30073,103.84307,1,350,6,1,0.32,23,360
1442,1,16,1.31427,103.85273000000001,0,110,1,40,1.26,9,338
3706,1,16,1.3091,103.86216999999999,0,46,18,1,0.06,132,361
1841,3,8,1.38583,103.87216,0,75,2,25,0.65,2,208
6691,1,16,1.31047,103.8614,0,48,18,1,0.71,132,361
34,3,8,1.35001,103.87161,0,44,1,36,0.4,1,0
5077,1,6,1.31421,103.88193000000001,0,58,18,2,0.31,132,332
4487,1,21,1.3015299999999999,103.86135,1,209,90,1,0.13,352,351
3714,1,16,1.30966,103.86143,0,41,18,1,0.06,101,365
1468,1,1,1.34514,103.77074,0,66,2,18,0.44,1,363
2756,0,25,1.4483,103.81893000000001,0,40,2,27,0.93,1,0
1581,1,6,1.31476,103.88913000000001,0,64,1,15,0.36,6,0
1345,4,38,1.4062,103.66547,1,60,180,2,0.04,1,364
481,4,23,1.38056,103.75988000000001,1,239,2,9,0.16,3,0
1485,1,16,1.3082200000000002,103.86322,0,46,18,1,0.02,101,365
1769,1,16,1.31384,103.85765,0,60,2,1,0.03,1,0
5700,3,8,1.37437,103.87191999999999,0,50,5,14,1.81,3,90
3692,1,13,1.2814,103.83933,1,259,3,99,5.04,1,205
2627,1,6,1.3146200000000001,103.88494,1,110,2,66,2.28,1,90
2957,1,19,1.28872,103.84846999999999,3,135,7,21,1.01,41,331
7181,1,6,1.3155700000000001,103.88254,0,48,18,1,1.0,59,360
4938,1,21,1.30885,103.85491,0,48,2,3,0.25,1,0
220,1,15,1.31566,103.82666,1,118,7,57,0.85,20,0
4231,1,16,1.3104799999999999,103.86254,0,46,18,1,0.17,132,365
5404,1,21,1.30385,103.84915,2,130,1,2,0.41,14,325
517,1,21,1.30331,103.84848000000001,0,75,5,3,0.05,1,0
1641,1,6,1.31728,103.88995,0,57,2,5,0.13,6,0
6179,1,10,1.27899,103.84756999999999,1,154,30,1,0.59,352,349
3688,4,33,1.34944,103.75541,0,63,2,3,0.16,3,350
4515,1,6,1.31301,103.89981999999999,1,598,3,33,2.39,11,0
6768,1,10,1.29914,103.85700000000001,0,135,5,1,0.45,1,268
2224,1,18,1.3139299999999998,103.84124,0,100,1,3,0.09,1,0
3873,1,13,1.2846600000000001,103.84304,0,140,2,1,0.33,8,171
1453,1,6,1.31497,103.8829,0,64,2,28,0.63,2,112
5509,1,4,1.26596,103.81029000000001,1,299,1,2,0.23,3,0
2316,1,18,1.32291,103.85248,1,128,3,25,0.77,15,88
4671,1,16,1.32257,103.86478000000001,1,360,5,48,3.62,14,148
5409,1,6,1.30984,103.87609,1,199,3,2,0.21,136,363
4422,1,29,1.34673,103.8538,1,154,90,2,0.17,352,116
6572,1,11,1.30426,103.9018,1,100,90,1,0.43,136,358
4660,1,4,1.28405,103.83417,0,57,18,3,0.81,59,360
1032,1,15,1.29558,103.82665,1,142,3,2,0.04,1,0
6468,1,16,1.3157299999999998,103.85571999999999,1,320,2,3,1.03,8,351
569,1,4,1.26714,103.81071,1,450,2,123,2.2,9,356
3196,1,4,1.2831,103.83596,1,85,2,106,4.62,1,272
851,4,9,1.3426799999999999,103.69931,0,43,1,1,0.02,1,0
6647,1,6,1.3116700000000001,103.87608,0,70,1,1,0.59,39,349
4871,1,10,1.27498,103.84411,1,206,30,1,0.58,352,345
4615,1,11,1.29844,103.88645,0,68,10,7,0.92,1,171
6203,1,18,1.3241399999999999,103.85374,1,215,7,3,0.63,40,365
2902,1,21,1.29996,103.85051999999999,0,41,5,2,0.07,2,0
3364,1,13,1.28526,103.84173,0,66,90,2,0.1,132,360
1265,1,16,1.32216,103.86499,0,50,1,3,0.06,2,365
2457,1,19,1.28714,103.84770999999999,3,28,1,4,0.15,44,346
3501,1,19,1.28816,103.8461,2,118,2,4,0.19,5,175
5588,1,16,1.3119999999999998,103.85628,1,103,30,1,0.28,352,353
5387,0,0,1.4310399999999999,103.7789,0,26,2,16,1.66,8,214
1461,1,16,1.3101,103.86291,0,50,18,3,0.07,132,360
3987,1,16,1.30815,103.86075,0,46,18,1,0.06,79,360
3183,1,13,1.28398,103.84300999999999,0,57,90,1,0.07,101,347
6051,1,4,1.27496,103.84017,1,268,6,1,0.27,6,363
4952,1,15,1.29649,103.82718,0,198,7,1,0.1,3,365
58,1,11,1.31,103.90321,0,137,6,10,0.12,2,0
4058,1,21,1.3048899999999999,103.8554,0,68,2,57,3.39,3,180
4152,1,6,1.3147,103.88163,0,36,18,1,0.14,59,323
2271,1,16,1.31174,103.86025,0,253,1,2,0.06,20,329
835,0,36,1.42571,103.82591,0,40,30,23,0.44,2,356
170,1,19,1.28845,103.84355,0,90,10,2,0.13,1,364
1260,1,6,1.31742,103.89142,0,75,2,1,0.02,1,0
4568,1,21,1.30175,103.86128000000001,1,147,7,2,0.15,352,0
3687,1,16,1.31386,103.85365999999999,0,58,2,38,2.13,13,164
1177,3,34,1.38068,103.89771999999999,0,36,90,3,0.06,2,0
2434,1,11,1.3091700000000002,103.8943,0,66,90,1,0.03,1,90
1403,1,4,1.27464,103.83395,0,100,2,14,0.33,10,365
3864,1,16,1.30956,103.87175,3,21,1,1,0.09,116,360
2245,3,17,1.37675,103.87819,1,251,6,4,0.16,23,360
1051,1,7,1.29629,103.83816,0,145,1,121,2.46,58,355
3870,1,7,1.29701,103.83823000000001,1,118,6,24,1.37,58,343
2664,1,20,1.3017299999999998,103.84024000000001,0,85,4,5,0.27,18,362
4989,1,21,1.29946,103.8514,1,208,6,1,0.11,103,365
349,1,4,1.27493,103.84029,1,199,6,7,0.14,6,364
1058,1,20,1.30419,103.83426,0,151,1,6,0.18,8,364
4567,4,28,1.33555,103.74417,1,140,10,1,0.11,352,0
4381,1,13,1.28168,103.84646,3,241,1,20,1.43,5,299
668,1,1,1.31855,103.77496,0,150,1,5,0.09,1,0
3087,2,3,1.32384,103.91481,0,159,4,68,2.72,5,0
188,1,13,1.28262,103.84487,3,30,1,18,0.26,13,356
6222,1,22,1.29745,103.84305,0,68,10,9,1.74,4,90
4848,1,7,1.2959399999999999,103.84159,1,162,6,5,0.62,4,363
4414,1,16,1.30267,103.86264,1,105,90,1,0.25,352,328
4263,1,12,1.32968,103.86851999999999,1,130,30,2,0.22,352,201
4405,1,10,1.28147,103.85389,1,328,2,8,0.56,3,131
898,2,2,1.34142,103.95665,0,77,7,5,0.13,1,0
3826,1,6,1.31043,103.8766,1,278,3,2,0.14,149,365
6212,1,16,1.31227,103.85786,0,58,18,2,0.38,79,361
2270,1,16,1.31174,103.86025,0,303,1,4,0.15,20,329
6296,1,21,1.3095700000000001,103.85356,0,24,2,7,1.64,3,34
2451,1,19,1.2877,103.8462,3,31,1,2,0.07,44,362
6034,1,18,1.3178299999999998,103.84845,1,158,3,2,0.34,10,245
187,1,13,1.28424,103.84275,0,60,90,2,0.18,132,362
2669,1,14,1.3053,103.78319,1,168,30,8,0.28,352,327
2852,4,23,1.4015799999999998,103.74491,0,83,2,17,0.63,3,180
1946,1,5,1.30528,103.84704,1,130,25,3,0.17,104,365
3871,1,20,1.29924,103.83784,1,168,30,2,0.11,352,296
1388,1,16,1.31024,103.86286,0,36,18,1,0.02,132,365
5142,1,19,1.28639,103.84768000000001,0,68,1,4,0.37,9,364
3363,1,18,1.32508,103.84533,1,140,77,2,0.09,95,16
