,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
6696,1,16,1.32789,103.86771999999999,1,145,3,2,0.67,40,351
4655,1,16,1.3104,103.86166,0,50,18,1,0.22,59,361
6674,1,16,1.31221,103.85995,2,38,1,1,0.34,6,365
1676,1,16,1.31024,103.85991,3,209,1,18,0.44,15,325
470,1,21,1.30205,103.85804,0,120,1,2,0.05,7,84
5496,1,18,1.32501,103.85432,1,130,28,7,1.02,37,290
3661,1,16,1.3109,103.86128000000001,0,40,18,1,0.05,132,365
1736,1,13,1.27965,103.8404,1,241,3,54,1.33,9,46
4064,1,6,1.31033,103.87805999999999,1,228,2,1,0.08,53,350
1341,4,9,1.34401,103.70107,0,58,14,24,1.3,1,365
1926,1,6,1.3165,103.88944000000001,0,57,1,2,0.07,6,0
5717,1,7,1.29511,103.83944,1,135,6,2,0.29,29,330
1515,1,1,1.31874,103.77499,0,46,2,1,0.03,1,0
649,1,10,1.27341,103.84485,1,209,30,5,0.09,13,0
3542,4,9,1.34664,103.72166,1,251,7,2,0.24,5,365
4949,1,21,1.30748,103.85335,0,150,1,22,1.88,11,311
1708,1,6,1.3160399999999999,103.88861,1,199,2,11,0.29,3,19
4013,1,15,1.29803,103.82703000000001,1,300,3,48,2.76,6,365
841,1,7,1.30388,103.82985,1,476,3,2,0.04,1,0
2449,1,19,1.28816,103.84599,3,28,1,1,0.06,44,327
4519,1,19,1.28704,103.84824,1,265,2,60,4.47,1,0
5078,0,31,1.3526200000000002,103.81935,1,150,5,1,0.1,12,97
5551,1,6,1.31455,103.88323000000001,1,14,2,8,0.92,1,27
3182,1,11,1.30417,103.90080999999999,0,30,1,27,1.35,1,70
5302,1,16,1.31172,103.86001,3,150,1,15,1.56,3,253
6775,1,7,1.2967,103.83764000000001,1,16,1,10,3.7,1,0
7053,1,15,1.29599,103.82983,0,140,2,1,1.0,10,53
5579,1,13,1.2820200000000002,103.84640999999999,1,159,1,2,0.32,5,166
5261,1,21,1.30167,103.85911999999999,0,179,1,1,0.26,4,364
4840,1,14,1.30736,103.78421,0,14,29,2,0.16,3,268
3012,1,5,1.30669,103.83564,0,80,2,82,3.19,3,365
2933,1,7,1.3021,103.83256,1,365,6,7,0.26,23,363
3400,1,6,1.3104200000000001,103.87654,1,318,14,6,0.27,95,365
3415,1,40,1.28435,103.86159,0,420,1,3,0.14,2,0
3604,1,19,1.2933700000000001,103.84314,1,148,14,4,0.28,95,365
1609,1,21,1.3043200000000001,103.85016,1,120,3,65,1.92,4,350
4017,1,10,1.27451,103.84416,1,165,30,3,0.3,352,335
4912,1,16,1.3106799999999998,103.86118,0,58,18,2,0.2,101,361
908,1,18,1.3285200000000001,103.85600000000001,0,64,1,1,0.02,1,0
4445,1,16,1.31151,103.8621,0,47,18,1,0.07,79,361
1846,1,20,1.3039100000000001,103.8334,0,108,1,4,0.11,11,361
3289,1,16,1.31044,103.86182,0,41,18,2,0.1,132,365
3614,1,6,1.31134,103.87666,1,258,3,20,1.03,104,365
2767,1,14,1.29205,103.80801,1,290,3,2,0.12,111,364
1234,1,4,1.26685,103.81035,1,850,2,32,0.67,1,90
3664,1,29,1.35348,103.83274,0,44,1,1,0.45,9,365
3532,1,6,1.3125799999999999,103.88049000000001,0,63,2,3,0.14,24,54
5774,1,18,1.31654,103.84114,1,120,3,17,2.71,1,104
2152,1,13,1.28309,103.84456999999999,2,40,1,11,0.4,19,329
4814,1,16,1.3136,103.85414,1,148,3,1,0.23,103,365
5672,1,18,1.32511,103.84461999999999,1,148,3,3,0.41,37,346
3198,3,34,1.39085,103.90746999999999,0,33,2,40,1.66,1,0
381,2,2,1.34463,103.96106999999999,0,60,30,296,4.83,7,180
320,2,3,1.33027,103.94787,0,66,4,88,1.47,7,74
3768,1,6,1.31608,103.88731999999999,0,83,2,36,1.93,24,201
2131,3,30,1.36453,103.84796,0,50,1,11,0.71,1,175
1553,1,4,1.28239,103.8242,0,50,1,14,0.34,2,179
2337,1,20,1.3003,103.8428,1,460,6,25,0.81,23,333
6373,1,21,1.29911,103.85335,1,199,7,1,0.27,20,63
2606,1,21,1.3007600000000001,103.8603,3,46,1,48,1.69,8,356
440,1,18,1.32786,103.84907,1,218,14,35,0.59,136,0
816,2,35,1.37544,103.95919,0,80,180,31,0.58,1,364
4998,1,16,1.31178,103.85753000000001,1,140,30,3,0.28,12,87
3127,1,16,1.3124200000000001,103.86055,0,95,1,2,0.13,116,356
4708,1,10,1.2756100000000001,103.84362,1,152,14,1,0.11,352,11
3680,1,21,1.30075,103.85053,0,80,1,73,3.69,3,89
1890,1,6,1.3148,103.88818,1,140,2,137,3.57,17,85
3548,1,6,1.31059,103.87679,1,228,2,11,0.7,136,331
4641,1,15,1.29285,103.82826999999999,1,681,6,1,0.11,112,362
6279,1,21,1.3022,103.84691,1,288,3,1,0.29,39,362
986,1,15,1.29259,103.83055999999999,1,140,3,9,0.18,1,0
1254,1,18,1.3232899999999999,103.85200999999999,1,268,21,3,0.07,95,365
4109,1,16,1.3009899999999999,103.86228,1,199,2,11,0.89,1,0
1510,1,14,1.30405,103.78295,0,66,180,7,0.17,3,0
6535,1,6,1.31465,103.88468,0,130,2,1,0.39,1,89
5781,1,18,1.3270600000000001,103.84519,1,142,7,3,0.45,40,365
2716,1,13,1.28449,103.84294,0,57,90,1,0.04,132,347
2695,1,16,1.29951,103.88525,1,164,7,6,0.21,7,67
1878,1,15,1.29488,103.82774,1,199,6,7,0.21,2,0
623,2,3,1.31952,103.91476,1,199,2,34,0.69,1,365
5987,1,21,1.30355,103.85979,0,219,7,2,0.36,10,244
5791,3,24,1.40448,103.89981,0,46,5,4,0.58,1,85
840,1,20,1.30471,103.82582,0,68,90,61,1.16,2,364
4139,2,3,1.3289,103.946,0,100,2,3,0.2,1,180
4150,1,13,1.28158,103.84709000000001,1,171,1,4,0.25,13,0
2873,0,0,1.44381,103.79268,0,21,1,1,0.05,2,365
3151,3,8,1.34707,103.87935,1,88,15,1,0.06,1,0
4180,4,23,1.39809,103.74525,0,50,2,21,2.93,1,171
5346,4,27,1.3840000000000001,103.76309,1,14,1,1,0.1,2,0
5336,1,10,1.27391,103.84369000000001,1,147,90,1,0.16,352,238
2225,1,7,1.29882,103.84144,3,350,6,35,1.14,23,360
3511,1,16,1.3109899999999999,103.85663000000001,0,50,60,1,0.05,2,0
4082,1,10,1.27556,103.84589,1,295,4,15,1.0,6,148
2557,2,35,1.37519,103.95295,0,58,1,16,0.51,4,270
4580,1,7,1.2973700000000001,103.83516,0,380,2,16,1.18,5,343
1612,2,3,1.3295299999999999,103.90664,1,100,3,4,0.1,1,0
5950,1,16,1.31508,103.85748000000001,1,98,3,4,0.71,103,180
4393,4,9,1.3434,103.71840999999999,1,161,30,3,0.2,352,300
1587,4,26,1.30849,103.75979,1,356,3,4,0.1,52,364
1479,1,18,1.3241100000000001,103.85093,0,56,3,30,0.68,1,7
2302,1,18,1.32333,103.85381,1,251,3,14,0.5,15,364
2115,1,5,1.3069600000000001,103.83596,3,342,6,2,0.09,6,120
6753,1,21,1.30072,103.84996,0,60,1,7,2.31,3,90
3737,1,16,1.3104799999999999,103.8724,3,26,1,22,1.22,116,357
44,1,4,1.27681,103.82381,0,150,1,2,0.04,1,365
2678,1,6,1.3149600000000001,103.88168,0,34,18,1,0.04,132,360
4022,1,6,1.31682,103.8778,0,300,1,1,0.06,1,0
6215,1,12,1.34085,103.86676999999999,1,199,2,2,0.47,1,0
4242,1,7,1.29488,103.84172,1,148,3,9,0.55,136,250
2665,1,10,1.27546,103.8444,0,110,5,1,0.03,1,0
513,1,1,1.3150899999999999,103.80398000000001,1,199,2,15,0.26,1,0
5798,1,15,1.29556,103.82629,0,56,2,15,2.22,1,217
5236,1,4,1.28993,103.82685,0,98,4,1,0.19,18,90
6576,1,15,1.29631,103.8289,0,56,2,10,2.8,8,53
6719,1,6,1.31645,103.88277,2,26,1,4,1.46,6,365
2020,2,3,1.32669,103.91577,1,195,2,1,0.03,1,0
199,1,4,1.2900200000000002,103.82315,0,66,1,5,0.08,1,0
1652,3,17,1.35148,103.88075,0,28,60,2,0.05,3,365
2811,1,16,1.30864,103.86084,0,38,18,1,0.04,79,361
4717,1,14,1.3062799999999999,103.78515,0,60,90,1,1.0,14,364
3674,1,6,1.31141,103.87791999999999,3,318,3,3,0.16,95,319
5695,4,9,1.34401,103.71743000000001,0,88,200,1,0.64,2,0
789,1,16,1.3111700000000002,103.87361,0,125,365,35,0.68,13,326
5976,0,32,1.41574,103.84239000000001,0,60,2,4,1.08,1,327
1211,1,10,1.2807600000000001,103.85301,1,178,30,2,0.04,9,365
1860,1,16,1.3119399999999999,103.85949000000001,1,199,1,1,0.15,16,365
1710,1,10,1.27675,103.84515,1,400,2,216,5.28,2,16
550,1,6,1.31481,103.88701,1,87,90,69,1.19,25,78
493,1,16,1.3084,103.86265,0,50,20,1,0.02,101,365
5284,1,7,1.29407,103.83858000000001,1,90,60,1,0.81,27,89
3397,1,14,1.28064,103.78516,1,108,700,2,0.09,1,358
4304,1,19,1.29135,103.83677,1,114,6,7,0.44,1,0
625,1,10,1.2962799999999999,103.85365,1,169,7,134,2.51,41,336
2655,1,16,1.31663,103.85718,0,120,2,4,0.15,2,0
3260,1,13,1.2842,103.84255,0,60,90,1,0.05,79,362
5263,1,20,1.30467,103.83100999999999,0,110,2,14,1.47,2,54
4168,1,16,1.3133,103.85321,1,157,30,1,0.06,23,89
5667,1,21,1.29841,103.85194,0,199,7,1,0.14,20,63
1107,1,16,1.31528,103.85556,0,63,30,10,0.22,12,343
4500,1,10,1.27355,103.84445,1,168,90,2,0.22,352,237
4005,1,10,1.2748,103.84544,1,147,90,2,0.34,352,328
2556,1,15,1.2931700000000002,103.82858,1,114,3,4,0.13,1,0
3,2,2,1.34541,103.95711999999999,0,171,90,20,0.2,8,365
5536,4,28,1.34467,103.72534,0,68,2,1,0.25,1,31
4262,1,13,1.28512,103.84277,0,53,90,1,0.09,59,329
5625,1,11,1.30616,103.89690999999999,0,56,1,23,3.03,8,55
4982,1,21,1.3088799999999998,103.8538,0,26,2,1,0.09,1,0
3573,1,13,1.27888,103.8435,1,165,90,7,0.37,41,359
269,1,6,1.31045,103.88148000000001,0,60,1,49,0.76,39,360
6341,1,4,1.2749,103.83304,1,135,3,3,0.76,52,365
3843,1,7,1.2971,103.84013,0,88,6,27,1.51,37,360
5983,3,17,1.35409,103.88718,0,66,1,4,0.78,2,235
5494,1,18,1.32697,103.84773,1,130,14,1,0.28,104,360
5852,1,16,1.32925,103.86359,1,179,10,1,0.16,149,365
395,0,32,1.41621,103.84424,0,66,1,13,0.33,2,288
6694,3,34,1.3878700000000002,103.88972,0,36,1,4,1.46,1,40
2220,1,14,1.27359,103.7955,1,600,2,85,2.86,1,78
2951,4,26,1.31241,103.77076,0,46,180,3,0.11,1,180
6584,1,16,1.31261,103.85923000000001,0,199,1,1,0.27,6,362
6963,1,19,1.28701,103.84845,0,198,1,2,0.94,12,329
4801,1,13,1.2841,103.84253000000001,0,60,90,2,0.17,101,364
4038,1,10,1.2739,103.84506,1,161,30,1,0.22,352,330
6301,1,6,1.31171,103.87653,1,248,3,2,0.58,39,180
3953,1,15,1.29637,103.82968000000001,0,43,1,72,4.34,6,77
3296,1,6,1.31225,103.88329,1,115,30,6,0.49,12,87
222,1,11,1.30789,103.89646,1,158,14,4,0.06,1,0
2448,1,22,1.29654,103.85166,0,110,2,2,0.06,4,0
531,1,21,1.30649,103.84785,3,138,3,4,0.07,136,330
1295,1,16,1.31139,103.85851,0,60,18,1,0.03,101,329
3517,1,6,1.31224,103.88141,0,60,1,6,0.31,39,360
4394,1,16,1.31505,103.84751,0,100,1,1,0.08,1,0
975,1,14,1.28043,103.78286,1,120,90,39,0.76,1,170
5524,0,0,1.4315,103.78055,2,20,2,5,0.76,8,186
4098,3,24,1.39973,103.91060999999999,0,66,180,6,0.52,2,365
6450,1,6,1.31136,103.87756,1,248,3,1,1.0,39,177
5371,1,10,1.28135,103.8533,1,439,5,31,3.13,2,88
4544,1,13,1.2838399999999999,103.84151999999999,0,60,90,1,0.11,132,364
1383,1,4,1.28157,103.8274,0,46,1,30,0.67,1,0
154,1,22,1.2986,103.84659,0,110,90,6,0.09,2,267
2310,1,18,1.32334,103.85325,1,130,3,7,0.23,15,364
3245,1,13,1.2842,103.84255,0,38,90,2,0.2,79,360
117,2,3,1.32122,103.91492,1,140,2,370,4.84,1,287
2011,2,3,1.31999,103.91638,0,90,3,3,0.41,20,151
4266,2,3,1.30851,103.92456999999999,1,90,92,3,0.2,4,365
2979,1,10,1.27406,103.84445,1,154,27,4,0.16,352,365
2197,1,29,1.35189,103.83481,0,80,90,21,1.49,3,89
928,1,21,1.29961,103.85257,2,30,2,39,0.88,13,360
6123,1,20,1.3036,103.83516999999999,1,292,2,3,0.57,1,88
6610,1,7,1.29504,103.84029,1,140,6,1,0.86,58,357
2493,1,16,1.31272,103.85580999999999,0,53,18,2,0.09,79,329
1643,4,38,1.34364,103.68675999999999,0,56,180,1,0.02,2,180
2840,1,21,1.30854,103.85104,2,28,1,21,0.76,9,356
4666,1,16,1.32215,103.86607,1,241,5,39,2.89,14,136
646,1,6,1.31253,103.88268000000001,1,179,30,3,0.05,13,0
3348,1,14,1.3045799999999999,103.78435,1,350,3,5,0.31,112,364
1157,1,16,1.31005,103.85829,2,28,1,92,1.89,17,356
5033,1,21,1.30879,103.85406,1,480,1,1,0.21,21,365
4890,1,16,1.3155700000000001,103.85289,1,140,20,1,0.11,54,365
1566,1,20,1.29843,103.83836,0,85,6,97,2.29,37,76
4503,4,28,1.33404,103.7436,1,169,60,2,0.17,352,327
3159,1,18,1.3267799999999998,103.84787,1,105,25,2,0.14,6,365
628,1,15,1.31579,103.83026,1,261,90,20,0.36,1,148
4045,1,10,1.27442,103.84459,1,310,7,1,0.06,352,32
2550,4,26,1.31676,103.75685,1,137,20,5,0.16,352,0
259,1,6,1.31161,103.88143000000001,0,90,2,87,1.33,39,357
3218,1,21,1.29816,103.8517,0,130,1,1,0.23,116,364
5349,1,6,1.31556,103.88523,0,66,3,1,0.11,1,0
3234,1,13,1.2813700000000001,103.84504,3,28,1,5,0.21,7,0
3144,1,10,1.29721,103.8564,3,40,1,33,1.47,9,352
13,1,6,1.31724,103.88958000000001,0,40,10,104,1.31,1,57
5994,3,8,1.3741,103.8716,0,71,10,3,1.25,3,67
6398,1,4,1.2742799999999999,103.83315,1,125,3,2,1.62,52,364
4733,2,35,1.37195,103.94379,1,110,6,4,0.31,1,163
1268,1,18,1.32914,103.8506,0,66,1,4,0.16,1,178
4132,1,10,1.27406,103.84564,1,154,30,1,0.06,352,317
2708,1,16,1.31249,103.85768,0,56,18,1,0.05,79,329
1005,1,16,1.32839,103.86485,1,199,14,7,0.15,136,365
2318,1,5,1.3096299999999998,103.83984,1,125,1,2,0.06,1,0
3168,1,16,1.3162,103.85987,3,31,1,21,0.86,8,357
94,1,15,1.31742,103.82571999999999,3,159,7,28,0.37,20,365
1188,1,6,1.31158,103.88271,0,56,1,31,0.65,1,19
1934,4,9,1.34651,103.72171,1,251,7,10,0.27,7,365
1821,1,19,1.28787,103.84683000000001,3,28,1,2,0.06,44,363
3370,1,12,1.3380299999999998,103.87048,0,43,1,169,7.46,2,286
2201,1,19,1.2894,103.8427,1,231,6,8,0.29,21,362
3616,1,6,1.31011,103.87791,1,178,3,14,0.69,104,365
4300,2,3,1.3208600000000001,103.95000999999999,0,56,30,1,0.07,2,0
5642,1,15,1.29514,103.8291,0,98,1,23,2.95,10,82
5287,1,6,1.31313,103.88701999999999,1,261,10,2,0.23,149,365
712,1,18,1.32421,103.85337,1,199,3,84,1.51,6,365
572,1,16,1.30702,103.86211999999999,0,40,18,1,0.02,132,361
5864,1,14,1.3051,103.80051,0,50,4,1,0.2,2,365
1428,3,17,1.3562100000000001,103.8873,1,500,1,9,0.21,1,358
41,1,11,1.30492,103.90315,1,300,2,40,0.45,5,153
3958,1,18,1.3174,103.84694,1,169,2,36,2.02,25,59
2295,1,16,1.31419,103.85323000000001,3,218,3,3,0.09,136,307
6278,1,21,1.3012299999999999,103.85167,1,288,5,1,0.27,39,250
2588,1,14,1.29177,103.80705999999999,1,125,70,13,0.42,1,83
39,1,14,1.28342,103.78585,0,128,3,1,0.26,1,365
305,4,23,1.3808799999999999,103.75983000000001,1,159,2,4,0.06,1,0
3492,1,13,1.28195,103.84368,3,118,1,6,0.28,9,345
688,1,5,1.3054299999999999,103.8403,1,135,90,86,1.79,6,180
2248,1,18,1.32364,103.85191999999999,0,108,3,15,0.45,15,364
3941,1,13,1.28321,103.84494000000001,1,125,7,11,0.65,41,335
6333,3,17,1.35418,103.8787,1,110,1,13,3.0,1,144
1474,4,26,1.3055700000000001,103.76876,0,68,2,7,0.17,2,360
3146,1,16,1.32254,103.86495,1,140,90,5,0.32,136,365
3709,1,4,1.26478,103.81761999999999,1,300,1,9,0.49,12,90
422,1,13,1.28368,103.84563,1,85,45,31,0.53,27,89
5381,1,7,1.2990700000000002,103.84076999999999,1,695,6,1,0.18,111,364
5565,1,16,1.31475,103.85874,2,26,1,1,0.11,8,185
525,1,6,1.31575,103.88391999999999,0,58,2,42,0.88,2,0
3597,1,16,1.3139399999999999,103.8549,1,130,14,2,0.2,95,365
5958,1,16,1.31145,103.86166999999999,0,48,18,2,0.42,101,361
2901,4,9,1.3511799999999998,103.70194000000001,0,88,3,3,0.11,3,0
3121,1,14,1.3027799999999998,103.7893,1,100,60,2,0.09,1,83
1578,3,8,1.37219,103.87142,0,50,7,6,0.85,3,67
1794,1,4,1.2852,103.82406,0,70,3,12,0.3,3,268
61,1,13,1.2845799999999998,103.84311,0,66,90,3,0.08,132,363
5574,1,16,1.31505,103.86022,2,56,1,2,0.23,8,339
2869,1,18,1.3181100000000001,103.84271,1,380,2,61,2.28,5,318
255,1,7,1.29702,103.84145,0,120,2,1,0.02,1,0
1914,1,7,1.2983200000000001,103.84021,1,140,6,61,1.7,58,357
3713,1,18,1.3168799999999998,103.84208000000001,1,239,1,24,1.23,5,343
1771,3,17,1.3514899999999999,103.88039,0,28,60,5,0.13,9,365
2936,4,26,1.29859,103.76586,3,199,6,7,0.32,21,365
2198,1,22,1.2988,103.84316,3,225,6,18,0.55,23,363
4822,1,16,1.30792,103.86182,1,251,2,2,0.16,1,0
6141,1,16,1.32923,103.86429,1,188,14,1,0.24,149,365
3486,1,21,1.3012299999999999,103.85161,1,238,3,4,0.24,136,364
865,1,16,1.31169,103.86033,2,70,1,4,0.09,7,365
644,1,6,1.31249,103.88328,1,140,30,8,0.14,13,0
971,4,33,1.35673,103.75164000000001,1,130,1,2,0.05,1,0
633,2,3,1.3185,103.91248,0,90,3,3,0.08,23,315
2623,1,16,1.30902,103.86349,0,57,3,11,0.38,2,15
3071,2,3,1.3080100000000001,103.91084000000001,0,95,2,10,0.44,116,364
1717,1,12,1.34245,103.84201999999999,0,60,1,17,0.42,1,0
52,1,16,1.31189,103.85901,0,48,18,2,0.04,132,328
3158,1,22,1.2947600000000001,103.84221,1,150,10,8,0.43,136,362
127,1,7,1.29462,103.83855,1,199,6,147,1.97,58,329
1893,1,7,1.2953,103.83853,1,175,6,102,2.73,35,356
2531,4,9,1.3385,103.71956,0,50,2,29,0.97,1,54
2725,1,16,1.3118299999999998,103.8588,0,60,18,1,0.05,79,329
3366,1,4,1.28467,103.83495,0,66,12,4,0.28,6,115
3761,1,7,1.29749,103.83474,0,399,2,40,2.17,5,354
2375,2,3,1.3202399999999999,103.9143,0,199,2,11,0.38,7,89
2384,1,14,1.30538,103.78635,0,330,3,1,0.06,111,364
6484,1,21,1.29904,103.8537,1,169,7,2,0.63,20,49
5074,1,15,1.2943799999999999,103.82956,1,222,1,15,1.45,1,48
2376,1,4,1.28254,103.82862,0,63,3,1,0.03,2,0
71,1,16,1.30774,103.86332,0,40,18,8,0.11,132,361
4055,1,6,1.31399,103.88343,1,130,1,84,4.93,1,13
3279,1,10,1.2732299999999999,103.84648,1,157,30,3,0.15,352,297
5732,1,13,1.28336,103.84279000000001,0,58,90,1,0.21,132,364
1694,1,6,1.31231,103.88356999999999,1,155,30,65,1.6,12,86
2844,1,6,1.3114700000000001,103.88989000000001,0,36,7,34,1.43,6,61
4464,1,4,1.28375,103.83476999999999,0,75,1,2,0.16,5,0
5796,1,16,1.3172,103.85344,1,251,5,8,1.37,6,149
5170,1,16,1.31687,103.85776,0,21,2,3,0.28,1,0
660,1,10,1.28016,103.8536,1,125,90,1,0.02,45,364
2300,1,18,1.32277,103.85374,1,148,3,23,0.69,15,364
4992,1,16,1.31618,103.85925999999999,0,24,2,1,0.09,1,0
1723,1,6,1.31377,103.88733,1,90,90,30,0.75,25,25
1915,1,15,1.29498,103.83061,1,120,1,41,1.08,10,55
973,3,24,1.3997700000000002,103.89763,0,48,1,215,4.52,1,115
1472,1,18,1.32149,103.84119,1,148,7,2,0.06,9,365
2380,1,1,1.34217,103.77398000000001,0,80,30,38,1.33,1,10
3305,4,33,1.3530200000000001,103.76836999999999,0,40,1,9,0.4,1,0
6241,1,10,1.29958,103.85701999999999,0,70,7,1,0.26,1,0
3770,1,1,1.3126,103.79621999999999,3,40,7,4,0.24,9,180
4229,1,6,1.31235,103.8857,1,130,10,2,0.13,149,365
313,1,13,1.28095,103.84155,1,164,2,5,0.1,1,0
5507,4,9,1.33998,103.70232,0,60,1,1,0.11,1,24
5174,1,18,1.32655,103.84906,1,168,20,1,0.09,104,365
2187,1,13,1.2841200000000002,103.84245,0,56,90,1,0.53,79,360
6864,1,6,1.31334,103.88193000000001,1,169,20,1,1.0,149,365
543,1,6,1.3128600000000001,103.88659,0,50,90,24,0.44,2,77
3759,1,16,1.31195,103.86048000000001,0,246,1,11,0.72,1,315
2847,1,21,1.30274,103.85258,1,209,2,33,1.2,1,0
3068,2,3,1.30787,103.913,0,95,1,22,0.89,116,364
4144,2,35,1.37741,103.9616,0,60,1,1,0.06,1,365
2330,1,18,1.32289,103.85343,1,142,3,5,0.15,15,364
5079,1,6,1.31215,103.88603,1,300,14,8,1.25,136,309
2232,1,20,1.3043799999999999,103.83383,3,365,6,20,0.64,23,360
2769,1,10,1.2960200000000002,103.85523,0,63,3,88,3.04,4,329
1152,1,11,1.3068600000000001,103.89572,0,70,1,2,0.05,4,329
6107,1,12,1.3321399999999999,103.87621999999999,1,400,2,8,1.43,8,348
1638,1,18,1.31219,103.84376,0,60,90,12,0.32,7,365
3372,1,4,1.28455,103.83357,0,66,12,3,0.21,6,115
1266,3,34,1.3930799999999999,103.89924,0,36,3,1,0.02,1,0
6537,1,6,1.31623,103.89168000000001,1,288,5,1,0.32,103,180
1056,1,20,1.30325,103.83357,0,100,1,7,0.17,8,364
2887,1,14,1.29207,103.76904,2,26,1,25,1.05,8,97
3054,1,16,1.32156,103.86186,0,63,1,21,0.83,5,144
2077,0,25,1.4463,103.8345,0,38,1,2,0.06,1,0
5330,1,1,1.34053,103.77286,1,100,4,1,0.12,18,88
959,1,16,1.31057,103.86081,1,199,1,6,0.12,16,364
7201,1,7,1.29759,103.8352,1,400,5,1,0.91,1,0
838,2,3,1.31124,103.93764,0,56,1,1,0.02,1,0
2817,1,16,1.30956,103.8618,0,38,18,2,0.17,101,361
918,1,16,1.31028,103.86029,3,21,1,28,0.54,15,353
2580,1,21,1.30136,103.84966999999999,1,199,3,82,2.66,4,90
6352,1,4,1.27485,103.8401,1,150,6,1,0.26,6,363
88,1,13,1.2841,103.84253000000001,0,56,90,3,0.07,132,347
4759,1,4,1.28249,103.82986,0,53,90,4,0.45,3,364
2685,1,16,1.29951,103.88525,1,154,7,30,1.02,7,89
2905,4,26,1.3131700000000002,103.76017,1,310,3,1,0.11,111,364
6168,4,26,1.29798,103.76531999999999,1,127,7,3,0.54,1,29
583,1,15,1.31236,103.82571999999999,1,219,3,2,0.04,1,0
3538,1,16,1.31576,103.85462,1,225,2,56,2.78,4,331
1503,1,16,1.32007,103.86336999999999,1,288,10,11,0.26,136,364
215,1,13,1.28278,103.8445,3,30,1,49,0.75,13,356
6233,1,4,1.27253,103.83314,1,189,6,1,0.26,111,364
2281,1,14,1.28031,103.78575,1,199,3,2,0.06,52,364
2842,4,33,1.34222,103.76014,0,60,2,1,0.04,1,0
1719,1,13,1.28146,103.84875,1,189,3,102,2.5,9,0
1809,1,10,1.28043,103.85334,0,90,4,2,0.05,1,0
5038,1,21,1.3073700000000001,103.85197,2,26,1,14,1.28,11,355
5007,3,8,1.38321,103.86789,0,56,3,19,1.72,4,85
1783,3,17,1.35141,103.87921,0,28,30,6,0.16,9,365
5752,4,9,1.34622,103.7247,1,168,30,1,1.0,352,347
2729,1,13,1.2818,103.84293000000001,0,56,3,86,3.43,2,0
4510,1,15,1.2943200000000001,103.82978,0,60,2,62,4.41,8,55
5167,1,21,1.31044,103.85425,1,150,1,13,1.22,8,362
2079,1,20,1.30495,103.83279,1,580,2,24,0.71,25,358
5985,1,6,1.31215,103.8953,1,140,3,1,0.19,1,21
3390,4,27,1.37778,103.76279,0,60,1,9,0.41,1,0
1892,1,16,1.31382,103.85429,0,125,2,58,1.54,13,270
1525,1,20,1.30385,103.83476999999999,0,77,1,44,1.05,11,361
4816,1,21,1.30145,103.86154,1,85,90,3,0.33,3,267
5031,1,18,1.32392,103.8524,1,189,1,18,1.69,1,140
1816,1,19,1.2869899999999999,103.84674,3,23,1,5,0.14,44,351
4731,4,9,1.33664,103.69558,0,46,3,8,0.72,1,364
5318,1,19,1.2878399999999999,103.84952,3,75,1,6,0.61,8,356
687,1,6,1.31274,103.88659,1,179,2,202,3.61,17,335
5304,1,4,1.2862200000000001,103.83365,1,124,30,4,1.79,10,260
2742,1,13,1.28449,103.84294,0,57,90,1,0.04,132,363
3451,1,6,1.31021,103.87819,1,258,3,30,1.53,104,342
